Date,CNRG,XLE,XLU
2024-03-14,60.64849090576172,89.83672332763672,62.34803771972656
2024-03-15,60.579010009765625,90.10242462158203,62.436588287353516
2024-03-18,60.516273498535156,90.41392517089844,62.724266052246094
2024-03-19,60.65568923950195,91.44564056396484,63.279788970947266
2024-03-20,62.09963607788086,91.31668090820312,63.35914993286133
2024-03-21,62.74692153930664,91.86229705810547,63.25994873046875
2024-03-22,61.93034362792969,91.66388702392578,63.3492317199707
2024-03-25,61.74113845825195,92.51703643798828,63.64683532714844
2024-03-26,61.402557373046875,91.80277252197266,62.92266845703125
2024-03-27,64.00165557861328,92.65592193603516,64.67850494384766
2024-03-28,64.48961639404297,93.65788269042969,65.12491607666016
2024-04-01,64.19086456298828,94.35230255126953,64.72811126708984
2024-04-02,62.69712829589844,95.67170715332031,64.83723449707031
2024-04-03,63.06558609008789,96.32644653320312,64.57930755615234
2024-04-04,62.67721176147461,96.26692199707031,64.45035552978516
2024-04-05,62.40834045410156,97.29863739013672,64.63883209228516
2024-04-08,62.69712829589844,96.68357849121094,65.06539154052734
2024-04-09,64.04148864746094,96.71333312988281,65.4225082397461
2024-04-10,62.169342041015625,97.01094818115234,64.30155181884766
2024-04-11,61.93034362792969,96.9415054321289,64.17259216308594
2024-04-12,59.998443603515625,95.36417388916016,63.68650817871094
2024-04-15,58.235836029052734,94.47134399414062,63.10123062133789
2024-04-16,57.26988220214844,93.64795684814453,62.267948150634766
2024-04-17,57.46904754638672,93.3801040649414,63.56747055053711
2024-04-18,57.01097106933594,93.09241485595703,63.924591064453125
2024-04-19,56.84168243408203,94.21341705322266,64.90666961669922
2024-04-22,57.14043045043945,94.8284683227539,65.50186920166016
2024-04-23,58.28562545776367,95.35425567626953,65.80938720703125
2024-04-24,58.19599914550781,95.42369842529297,66.20619201660156
2024-04-25,57.72796630859375,95.86018371582031,66.38475036621094
2024-04-26,58.693912506103516,94.97727966308594,65.66059875488281
2024-04-29,59.5802001953125,95.62210083007812,66.55339050292969
2024-04-30,58.50470733642578,92.77496337890625,66.20619201660156
2024-05-01,58.375247955322266,91.29683685302734,66.97003936767578
2024-05-02,59.82915496826172,91.8226089477539,67.32715606689453
2024-05-03,61.7013053894043,91.83253479003906,67.86283874511719
2024-05-06,62.21913528442383,92.55672454833984,68.21003723144531
2024-05-07,61.88055419921875,92.46743774414062,68.98380279541016
2024-05-08,61.64155578613281,92.35830688476562,69.70795440673828
2024-05-09,62.557716369628906,93.59835052490234,70.76940155029297
2024-05-10,61.57184982299805,93.0824966430664,70.69995880126953
2024-05-13,62.43821716308594,92.83448791503906,70.69995880126953
2024-05-14,64.96760559082031,92.95352935791016,70.88844299316406
2024-05-15,64.30040740966797,93.161865234375,71.94988250732422
2024-05-16,63.9219970703125,92.9039306640625,71.7018814086914
2024-05-17,62.93613052368164,94.2034912109375,71.76139831542969
2024-05-20,63.08549880981445,93.58843231201172,71.64236450195312
2024-05-21,64.02157592773438,93.13209533691406,72.28717041015625
2024-05-22,66.7800064086914,91.346435546875,71.43404388427734
2024-05-23,64.89790344238281,90.51313018798828,70.22380065917969
2024-05-24,66.95925903320312,90.64209747314453,70.9281234741211
2024-05-28,67.18830108642578,91.57460021972656,70.85868072509766
2024-05-29,66.58084869384766,89.95758819580078,69.946044921875
2024-05-30,67.76588439941406,90.21552276611328,70.88844299316406
